id;name;slug;uic;uic8_sncf;latitude;longitude;parent_station_id;is_city;country;is_main_station;time_zone;is_suggestable;sncf_id;sncf_tvs_id;sncf_is_enabled;idtgv_id;idtgv_is_enabled;db_id;db_is_enabled;busbud_id;busbud_is_enabled;ouigo_id;ouigo_is_enabled;trenitalia_id;trenitalia_is_enabled;trenitalia_rtvt_id;ntv_rtiv_id;ntv_id;ntv_is_enabled;hkx_id;hkx_is_enabled;renfe_id;renfe_is_enabled;atoc_id;atoc_is_enabled;benerail_id;benerail_is_enabled;sncf_self_service_machine;same_as;info:de;info:en;info:es;info:fr;info:it;info:nl;info:cs;info:da;info:hu;info:ja;info:ko;info:pl;info:pt;info:ru;info:sv;info:tr;info:zh
24014;Guadalajara Estación;guadalajara-estacion;7170200;;40.642778;-3.183056;6596;f;ES;f;Europe/Madrid;t;ESAHR;;f;;f;7100060;f;;f;;f;;f;;;;f;;f;70200;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24015;Guadalajara - Yebes;guadalajara-yebes;7104007;;40.586494;-3.125971;6596;f;ES;f;Europe/Madrid;t;;;f;;f;7125593;f;;f;;f;;f;;;;f;;f;04007;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24016;Guadalcanal;guadalcanal;7140108;;38.090441;-5.803336;;f;ES;f;Europe/Madrid;t;;;f;;f;7140108;f;;f;;f;;f;;;;f;;f;40108;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24017;Guadalmez-Los Pedroches;guadalmez-los-pedroches;7137308;;38.699316;-4.929486;;f;ES;f;Europe/Madrid;t;;;f;;f;7137308;f;;f;;f;;f;;;;f;;f;37308;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24018;Gualba;gualba;7179105;;41.714829;2.533564;;f;ES;f;Europe/Madrid;t;;;f;;f;7179105;f;;f;;f;;f;;;;f;;f;79105;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24019;Guardia de Tremp;guardia-de-tremp;7175112;;42.086173;0.880781;27036;f;ES;f;Europe/Madrid;t;;;f;;f;7175112;f;;f;;f;;f;;;;f;;f;75112;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24020;Guardo;guardo;7105754;;42.79304;-4.854112;;f;ES;f;Europe/Madrid;t;;;f;;f;7105754;f;ezse3t;t;;f;;f;;;;f;;f;05754;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24021;Guardo Apeadero;guardo-apeadero;7105753;;42.78948;-4.852179;;f;ES;f;Europe/Madrid;t;;;f;;f;7105753;f;;f;;f;;f;;;;f;;f;05753;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24022;Haro;haro;7181002;;42.584086;-2.849247;;f;ES;f;Europe/Madrid;t;;;f;;f;7100434;f;eztfpn;t;;f;;f;;;;f;;f;81002;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24023;Haro el Pardo;haro-el-pardo;7181011;;42.5776;-2.84284;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;81011;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24024;Hellín;hellin;7161005;;38.508871;-1.688497;;f;ES;f;Europe/Madrid;t;;;f;;f;7100435;f;eyyg16;t;;f;;f;;;;f;;f;61005;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24025;Las Heras;las-heras;7105661;;40.745604;-4.057599;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;05661;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24026;Herrera de Pisuerga;herrera-de-pisuerga;7114111;;42.5986;-4.31655;;f;ES;f;Europe/Madrid;t;;;f;;f;7100436;f;ezsfm6;t;;f;;f;;;;f;;f;14111;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24027;Hostalric;hostalric;7179107;;41.747783;2.631097;;f;ES;f;Europe/Madrid;t;;;f;;f;7179107;f;;f;;f;;f;;;;f;;f;79107;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24028;Hoz de Anero;hoz-de-anero;7105675;;43.404917;-3.666849;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;05675;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24029;Huelves;huelves;7166008;;40.0436;-2.88567;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;66008;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24030;Huesa;huesa;7156008;;37.7171;-3.18711;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;56008;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24031;Huete;huete;7166011;;40.146831;-2.681644;;f;ES;f;Europe/Madrid;t;;;f;;f;7100232;f;;f;;f;;f;;;;f;;f;66011;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24032;Humanes de Mohernando;humanes-de-mohernando;7170204;;40.832259;-3.138664;;f;ES;f;Europe/Madrid;t;;;f;;f;7170204;f;;f;;f;;f;;;;f;;f;70204;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24033;Illescas;illescas;7135005;;40.120879;-3.842097;;f;ES;f;Europe/Madrid;t;;;f;;f;7135005;f;;f;;f;;f;;;;f;;f;35005;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24034;Infiesto;infiesto;7105533;;43.351773;-5.369095;;f;ES;f;Europe/Madrid;t;;;f;;f;7105533;f;ezsntg;t;;f;;f;;;;f;;f;05533;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24035;Infiesto Apeadero;infiesto-apeadero;7105534;;43.343944;-5.35722;;f;ES;f;Europe/Madrid;t;;;f;;f;7105534;f;;f;;f;;f;;;;f;;f;05534;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24036;Irauregui;irauregui;7105461;;43.248424;-2.99018;;f;ES;f;Europe/Madrid;t;;;f;;f;7105461;f;;f;;f;;f;;;;f;;f;05461;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24037;Irún-Hendaya;irun-hendaya;;;43.350484;-1.786116;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;IRUN-;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24038;Izarra;izarra;7113003;;42.9514;-2.90077;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;13003;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24039;Iznalloz;iznalloz;7157003;;37.395125;-3.528364;;f;ES;f;Europe/Madrid;t;;;f;;f;7100437;f;eytkxz;t;;f;;f;;;;f;;f;57003;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24040;Jabugo-Galaroza;jabugo-galaroza;7142008;;37.926756;-6.772715;;f;ES;f;Europe/Madrid;t;;;f;;f;7142008;f;;f;;f;;f;;;;f;;f;42008;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24041;Jaca-Bus;jaca-bus;7199103;;42.57129;-0.550151;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;99103;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24042;Jadraque;jadraque;7170209;;40.930268;-2.936056;;f;ES;f;Europe/Madrid;t;;;f;;f;7170209;f;ezmbv6;t;;f;;f;;;;f;;f;70209;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24043;Javea-Bus;javea-bus;7197639;;38.784933;0.159763;27106;f;ES;f;Europe/Madrid;f;;;f;;f;;f;;f;;f;;f;;;;f;;f;97639;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24044;Jerez-Aeropuerto;jerez-aeropuerto;7151205;;36.751381;-6.066325;;f;ES;f;Europe/Madrid;t;;;f;;f;7151205;f;;f;;f;;f;;;;f;;f;51205;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24045;Jimena de la Frontera;jimena-de-la-frontera;7155015;;36.424344;-5.434015;;f;ES;f;Europe/Madrid;t;;;f;;f;7155015;f;eykp7b;t;;f;;f;;;;f;;f;55015;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24046;Jimera de Libar;jimera-de-libar;7155011;;36.660743;-5.281405;;f;ES;f;Europe/Madrid;t;;;f;;f;7155011;f;;f;;f;;f;;;;f;;f;55011;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24047;Jodar-Ubeda;jodar-ubeda;7156004;;37.913731;-3.349272;;f;ES;f;Europe/Madrid;t;;;f;;f;7100438;f;;f;;f;;f;;;;f;;f;56004;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24048;Juneda;juneda;7173002;;41.544204;0.82547;;f;ES;f;Europe/Madrid;t;;;f;;f;7173002;f;sp2s6s;t;;f;;f;;;;f;;f;73002;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24049;Karranza;karranza;7105497;;43.239228;-3.358037;;f;ES;f;Europe/Madrid;t;;;f;;f;7105497;f;;f;;f;;f;;;;f;;f;05497;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24050;L’Aldea-Amposta-Tortosa;laldea-amposta-tortosa;7165402;;40.753675;0.614295;;f;ES;f;Europe/Madrid;t;;;f;;f;7100206;f;;f;;f;;f;;;;f;;f;65402;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24051;L’Ametlla de Mar;lametlla-de-mar;7165405;;40.885996;0.800498;;f;ES;f;Europe/Madrid;t;;;f;;f;7165405;f;;f;;f;;f;;;;f;;f;65405;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24052;L’Ampolla-El Perello-Deltebre;lampolla-el-perello-deltebre;7165404;;40.812078;0.708475;27109;f;ES;f;Europe/Madrid;t;;;f;;f;7165404;f;;f;;f;;f;;;;f;;f;65404;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24053;L’Espluga de Francolí;lespluga-de-francoli;7173007;;41.400611;1.103398;;f;ES;f;Europe/Madrid;t;;;f;;f;7173007;f;;f;;f;;f;;;;f;;f;73007;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24054;L’Hospitalet de L’Infant;lhospitalet-de-linfant;7165407;;40.995952;0.920702;;f;ES;f;Europe/Madrid;t;;;f;;f;7165407;f;sp29hy;t;;f;;f;;;;f;;f;65407;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24055;L’Hospitalet de Llobregat;lhospitalet-de-llobregat;7172305;;41.364321;2.10174;;f;ES;f;Europe/Madrid;t;;;f;;f;7172305;f;;f;;f;;f;;;;f;;f;72305;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24056;La Asunción/Universidad;la-asuncion-universidad;7105803;;42.655568;-5.552349;;f;ES;f;Europe/Madrid;t;;;f;;f;7105803;f;;f;;f;;f;;;;f;;f;05803;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24057;La Barosa;la-barosa;7120206;;42.499398;-6.825565;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;20206;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24058;La Carrera de Siero;la-carrera-de-siero;7105511;;43.387083;-5.680445;;f;ES;f;Europe/Madrid;t;;;f;;f;7105511;f;;f;;f;;f;;;;f;;f;05511;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24059;La Cobertoria;la-cobertoria;7115121;;43.130234;-5.81584;;f;ES;f;Europe/Madrid;t;;;f;;f;7115121;f;;f;;f;;f;;;;f;;f;15121;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24060;La Corredoria;la-corredoria;7115217;;43.388126;-5.827365;;f;ES;f;Europe/Madrid;t;;;f;;f;7115217;f;ezeyg9;t;;f;;f;;;;f;;f;15217;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24061;La Ercina;la-ercina;7105763;;42.807746;-5.218076;;f;ES;f;Europe/Madrid;t;;;f;;f;7105763;f;;f;;f;;f;;;;f;;f;05763;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24062;La Espina;la-espina;7105756;;42.787907;-4.905242;;f;ES;f;Europe/Madrid;t;;;f;;f;7105756;f;;f;;f;;f;;;;f;;f;05756;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24063;La Floresta;la-floresta;7173004;;41.503196;0.925484;;f;ES;f;Europe/Madrid;t;;;f;;f;7173004;f;sp2shv;t;;f;;f;;;;f;;f;73004;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24064;La Frecha;la-frecha;7115119;;43.096039;-5.798401;;f;ES;f;Europe/Madrid;t;;;f;;f;7115119;f;;f;;f;;f;;;;f;;f;15119;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24065;La Garena;la-garena;7170111;;40.480376;-3.392852;;f;ES;f;Europe/Madrid;t;;;f;;f;7170111;f;;f;;f;;f;;;;f;;f;70111;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24066;La Gineta;la-gineta;7160507;;39.111364;-2.00027;;f;ES;f;Europe/Madrid;t;;;f;;f;7160507;f;;f;;f;;f;;;;f;;f;60507;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24067;La Granja de San Vicente;la-granja-de-san-vicente;7120106;;42.614919;-6.282201;;f;ES;f;Europe/Madrid;t;;;f;;f;7131822;f;ezed2u;t;;f;;f;;;;f;;f;20106;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24068;La Hoya;la-hoya;7106004;;37.703635;-1.595432;;f;ES;f;Europe/Madrid;t;;;f;;f;7106004;f;;f;;f;;f;;;;f;;f;06004;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24069;La Llama de la Guzpeña;la-llama-de-la-guzpena;7105755;;42.771322;-5.04124;;f;ES;f;Europe/Madrid;t;;;f;;f;7105755;f;;f;;f;;f;;;;f;;f;05755;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24070;La Palma del Condado;la-palma-del-condado;7143011;;37.390505;-6.554493;;f;ES;f;Europe/Madrid;t;;;f;;f;7100112;f;;f;;f;;f;;;;f;;f;43011;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24071;La Pereda-Riosa;la-pereda-riosa;7115206;;43.277019;-5.8122;;f;ES;f;Europe/Madrid;t;;;f;;f;7115206;f;;f;;f;;f;;;;f;;f;15206;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24072;La Plana-Picamoixons;la-plana-picamoixons;7173100;;41.305972;1.195052;;f;ES;f;Europe/Madrid;t;;;f;;f;7173100;f;;f;;f;;f;;;;f;;f;73100;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24073;La Pobla de Segur;la-pobla-de-segur;7175116;;42.2398;0.965976;;f;ES;f;Europe/Madrid;t;;;f;;f;7100215;f;sp88mg;t;;f;;f;;;;f;;f;75116;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24074;La Pobla del Duc;la-pobla-del-duc;7169003;;38.906536;-0.453721;;f;ES;f;Europe/Madrid;t;;;f;;f;7169003;f;;f;;f;;f;;;;f;;f;69003;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24075;La Pobla Llarga;la-pobla-llarga;7164102;;39.082688;-0.470675;;f;ES;f;Europe/Madrid;t;;;f;;f;7164102;f;;f;;f;;f;;;;f;;f;64102;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24076;La Pola de Gordon;la-pola-de-gordon;7115108;;42.853879;-5.67471;;f;ES;f;Europe/Madrid;t;;;f;;f;7115108;f;;f;;f;;f;;;;f;;f;15108;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24077;La Puebla de Arganzon;la-puebla-de-arganzon;7111204;;42.775888;-2.841966;;f;ES;f;Europe/Madrid;t;;;f;;f;7111204;f;eztgr9;t;;f;;f;;;;f;;f;11204;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24078;La Puebla de Hijar;la-puebla-de-hijar;7171200;;41.225717;-0.439257;;f;ES;f;Europe/Madrid;t;;;f;;f;7100439;f;ezrdmy;t;;f;;f;;;;f;;f;71200;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24079;La Riba;la-riba;7173010;;41.318719;1.181703;;f;ES;f;Europe/Madrid;t;;;f;;f;7173010;f;sp2g4c;t;;f;;f;;;;f;;f;73010;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24080;La Robla;la-robla;7115106;;42.804411;-5.626564;;f;ES;f;Europe/Madrid;t;;;f;;f;7115106;f;ezegxb;t;;f;;f;;;;f;;f;15106;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24081;La Rocica;la-rocica;7116402;;43.547163;-5.904762;;f;ES;f;Europe/Madrid;t;;;f;;f;7116402;f;;f;;f;;f;;;;f;;f;16402;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24082;La Roda de Albacete;la-roda-de-albacete;7160505;;39.199512;-2.162642;;f;ES;f;Europe/Madrid;t;;;f;;f;7100440;f;eyyrnc;t;;f;;f;;;;f;;f;60505;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24083;La Selva del Camp;la-selva-del-camp;7173102;;41.204916;1.137521;;f;ES;f;Europe/Madrid;t;;;f;;f;7173102;f;;f;;f;;f;;;;f;;f;73102;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24084;La Vecilla;la-vecilla;7105767;;42.854041;-5.412737;;f;ES;f;Europe/Madrid;t;;;f;;f;7105767;f;ezs5ub;t;;f;;f;;;;f;;f;05767;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24085;La Zaida-Sastago;la-zaida-sastago;7171108;;41.321146;-0.427176;27130;f;ES;f;Europe/Madrid;f;;;f;;f;7171108;f;;f;;f;;f;;;;f;;f;71108;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24086;Lalin;lalin;7131308;;42.63243;-8.142941;;f;ES;f;Europe/Madrid;t;;;f;;f;7100441;f;ezd4xq;t;;f;;f;;;;f;;f;31308;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24087;Lantueno-Santiurde;lantueno-santiurde;7114203;;43.057961;-4.084302;27134;f;ES;f;Europe/Madrid;f;;;f;;f;7114203;f;;f;;f;;f;;;;f;;f;14203;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24088;Larva;larva;7156007;;37.7771;-3.23173;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;56007;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24089;Las Aletas;las-aletas;7151415;;36.544188;-6.19852;;f;ES;f;Europe/Madrid;t;;;f;;f;7151415;f;;f;;f;;f;;;;f;;f;51415;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24090;Las Cabezas de San Juan;las-cabezas-de-san-juan;7151202;;37.020077;-5.946553;;f;ES;f;Europe/Madrid;t;;;f;;f;7151202;f;eyef2u;t;;f;;f;;;;f;;f;51202;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24091;Las Caldas de Besaya;las-caldas-de-besaya;7114211;;43.298117;-4.072625;;f;ES;f;Europe/Madrid;t;;;f;;f;7114211;f;eztn76;t;;f;;f;;;;f;;f;14211;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24092;Las Cuevas;las-cuevas;7166113;;39.61938;-1.283983;;f;ES;f;Europe/Madrid;t;;;f;;f;7166113;f;;f;;f;;f;;;;f;;f;66113;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24093;Las Mellizas;las-mellizas;7154404;;36.874524;-4.719372;;f;ES;f;Europe/Madrid;t;;;f;;f;7154404;f;;f;;f;;f;;;;f;;f;54404;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24094;Las Navas del Marques;las-navas-del-marques;7110207;;40.589119;-4.361557;;f;ES;f;Europe/Madrid;t;;;f;;f;7171655;f;;f;;f;;f;;;;f;;f;10207;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24095;Las Rozas;las-rozas;7110005;;40.494309;-3.867824;;f;ES;f;Europe/Madrid;t;;;f;;f;7110005;f;;f;;f;;f;;;;f;;f;10005;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24096;Las Segadas;las-segadas;7115209;;43.313605;-5.869173;;f;ES;f;Europe/Madrid;t;;;f;;f;7115209;f;;f;;f;;f;;;;f;;f;15209;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24097;Las Zorreras-Navalquejigo;las-zorreras-navalquejigo;7110202;;40.609425;-4.045972;;f;ES;f;Europe/Madrid;t;;;f;;f;7129566;f;;f;;f;;f;;;;f;;f;10202;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24098;Laza-Cerdedelo;laza-cerdedelo;7131208;;42.088;-7.40375;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;31208;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24099;Lebrija;lebrija;7151203;;36.930059;-6.086667;;f;ES;f;Europe/Madrid;t;;;f;;f;7151203;f;;f;;f;;f;;;;f;;f;51203;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24100;Lechago;lechago;7167019;;40.957119;-1.269537;;f;ES;f;Europe/Madrid;t;;;f;;f;7167019;f;;f;;f;;f;;;;f;;f;67019;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24101;Leganés;leganes;7135001;;40.329303;-3.771001;;f;ES;f;Europe/Madrid;t;;;f;;f;7100443;f;;f;;f;;f;;;;f;;f;35001;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24102;Legazpi;legazpi;7111306;;43.05085;-2.330795;;f;ES;f;Europe/Madrid;t;;;f;;f;7111306;f;;f;;f;;f;;;;f;;f;11306;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24103;Les Borges Blanques;les-borges-blanques;7173003;;41.521471;0.878048;;f;ES;f;Europe/Madrid;t;;;f;;f;7173003;f;sp2s5y;t;;f;;f;;;;f;;f;73003;t;;f;;f;f;;;;Borjas Blancas;;;;;;;;;;;;;;
24104;Les Borges del Camp;les-borges-del-camp;7171307;;41.166837;1.021695;;f;ES;f;Europe/Madrid;t;;;f;;f;7171307;f;;f;;f;;f;;;;f;;f;71307;t;;f;;f;f;;;;Borjas del Campo;;;;;;;;;;;;;;
24105;Les Franqueses-Granollers Nord;les-franqueses-granollers-nord;7179109;;41.617089;2.294541;;f;ES;f;Europe/Madrid;t;;;f;;f;7179109;f;;f;;f;;f;;;;f;;f;79109;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24106;Lezo-Errenteria;lezo-errenteria;7111516;;43.315879;-1.899393;27068;f;ES;f;Europe/Madrid;f;;;f;;f;7111516;f;;f;;f;;f;;;;f;;f;11516;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24107;Librilla;librilla;7106001;;37.886323;-1.346898;;f;ES;f;Europe/Madrid;t;;;f;;f;7106001;f;eyxp91;t;;f;;f;;;;f;;f;06001;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24108;Lieres;lieres;7105517;;43.380449;-5.582714;;f;ES;f;Europe/Madrid;t;;;f;;f;7105517;f;;f;;f;;f;;;;f;;f;05517;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24109;Limpias;limpias;7105685;;43.358814;-3.433324;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;eztwdj;t;;f;;f;;;;f;;f;05685;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24110;Linarejos-Pedroso;linarejos-pedroso;7131112;;41.946867;-6.484899;;f;ES;f;Europe/Madrid;t;;;f;;f;7131112;f;;f;;f;;f;;;;f;;f;31112;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24111;Linares-Baeza;linares-baeza;7150300;;38.069128;-3.58932;;f;ES;f;Europe/Madrid;t;;;f;;f;7100037;f;;f;;f;;f;;;;f;;f;50300;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24112;Llames;llames;7105522;;43.368565;-5.519718;;f;ES;f;Europe/Madrid;t;;;f;;f;7105522;f;;f;;f;;f;;;;f;;f;05522;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24113;Llanes;llanes;7105571;;43.420622;-4.758709;;f;ES;f;Europe/Madrid;t;;;f;;f;7105571;f;ezsx5b;t;;f;;f;;;;f;;f;05571;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24114;Llano;llano;7105741;;42.98006;-3.967631;;f;ES;f;Europe/Madrid;t;;;f;;f;7105741;f;;f;;f;;f;;;;f;;f;05741;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24115;Llerena;llerena;7140105;;38.237846;-6.009765;;f;ES;f;Europe/Madrid;t;;;f;;f;7140105;f;eyg9x4;t;;f;;f;;;;f;;f;40105;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24116;Llinars del Valles;llinars-del-valles;7179102;;41.63798;2.404443;;f;ES;f;Europe/Madrid;t;;;f;;f;7179102;f;;f;;f;;f;;;;f;;f;79102;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24117;Llodio;llodio;7113106;;43.142217;-2.960435;;f;ES;f;Europe/Madrid;t;;;f;;f;7100140;f;eztvkw;t;;f;;f;;;;f;;f;13106;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24118;Llovio;llovio;7105551;;43.440488;-5.055928;;f;ES;f;Europe/Madrid;t;;;f;;f;7105551;f;;f;;f;;f;;;;f;;f;05551;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24119;Lombera;lombera;7114232;;43.26598;-4.067627;;f;ES;f;Europe/Madrid;t;;;f;;f;7114232;f;;f;;f;;f;;;;f;;f;14232;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24120;Longares;longares;7167009;;41.405159;-1.159114;;f;ES;f;Europe/Madrid;t;;;f;;f;7167009;f;;f;;f;;f;;;;f;;f;67009;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24121;Lora del Rio;lora-del-rio;7150600;;37.661215;-5.531197;;f;ES;f;Europe/Madrid;t;;;f;;f;7100141;f;;f;;f;;f;;;;f;;f;50600;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24122;Lorca-San Diego;lorca-san-diego;7106005;;37.680704;-1.684875;27144;f;ES;f;Europe/Madrid;t;;;f;;f;7106005;f;;f;;f;;f;;;;f;;f;06005;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24123;Loriguilla-Reva;loriguilla-reva;7166209;;39.485612;-0.567515;;f;ES;f;Europe/Madrid;t;;;f;;f;7166209;f;;f;;f;;f;;;;f;;f;66209;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24124;Los Ángeles de San Rafael;los-angeles-de-san-rafael;7112011;;40.778584;-4.207302;;f;ES;f;Europe/Madrid;t;;;f;;f;7112011;f;;f;;f;;f;;;;f;;f;12011;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24125;Los Arenales-Bus;los-arenales-bus;7199002;;38.254834;-0.520754;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;99002;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24126;Los Barrios;los-barrios;7155019;;36.173689;-5.460263;;f;ES;f;Europe/Madrid;t;;;f;;f;7155019;f;eykjg5;t;;f;;f;;;;f;;f;55019;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24127;Los Campos;los-campos;7116408;;43.5368;-5.88512;;f;ES;f;Europe/Madrid;t;;;f;;f;;f;;f;;f;;f;;;;f;;f;16408;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24128;Los Carabeos;los-carabeos;7105744;;42.914304;-4.087233;;f;ES;f;Europe/Madrid;t;;;f;;f;7105744;f;;f;;f;;f;;;;f;;f;05744;t;;f;;f;f;;;;;;;;;;;;;;;;;;
24129;Los Corrales de Buelna;los-corrales-de-buelna;7114210;;43.25513;-4.063789;;f;ES;f;Europe/Madrid;t;;;f;;f;7100444;f;eztn57;t;;f;;f;;;;f;;f;14210;t;;f;;f;f;;;;;;;;;;;;;;;;;;
